a__value,b__value,c__value,polynomial,sum,product
0,0,0,0,0,0
0,0,1,1,1,0
0,0,2,2,2,0
0,0,3,3,3,0
0,1,0,0,1,0
0,1,1,1,2,0
0,1,2,2,3,0
0,1,3,3,4,0
1,0,0,0,1,0
1,0,1,1,2,0
1,0,2,2,3,0
1,0,3,3,4,0
1,1,0,1,2,0
1,1,1,2,3,1
1,1,2,3,4,2
1,1,3,4,5,3
2,0,0,0,2,0
2,0,1,1,3,0
2,0,2,2,4,0
2,0,3,3,5,0
2,1,0,2,3,0
2,1,1,3,4,2
2,1,2,4,5,4
2,1,3,5,6,6
3,0,0,0,3,0
3,0,1,1,4,0
3,0,2,2,5,0
3,0,3,3,6,0
3,1,0,3,4,0
3,1,1,4,5,3
3,1,2,5,6,6
3,1,3,6,7,9
4,0,0,0,4,0
4,0,1,1,5,0
4,0,2,2,6,0
4,0,3,3,7,0
4,1,0,4,5,0
4,1,1,5,6,4
4,1,2,6,7,8
4,1,3,7,8,12
5,0,0,0,5,0
5,0,1,1,6,0
5,0,2,2,7,0
5,0,3,3,8,0
5,1,0,5,6,0
5,1,1,6,7,5
5,1,2,7,8,10
5,1,3,8,9,15
6,0,0,0,6,0
6,0,1,1,7,0
6,0,2,2,8,0
6,0,3,3,9,0
6,1,0,6,7,0
6,1,1,7,8,6
6,1,2,8,9,12
6,1,3,9,10,18
7,0,0,0,7,0
7,0,1,1,8,0
7,0,2,2,9,0
7,0,3,3,10,0
7,1,0,7,8,0
7,1,1,8,9,7
7,1,2,9,10,14
7,1,3,10,11,21
8,0,0,0,8,0
8,0,1,1,9,0
8,0,2,2,10,0
8,0,3,3,11,0
8,1,0,8,9,0
8,1,1,9,10,8
8,1,2,10,11,16
8,1,3,11,12,24
9,0,0,0,9,0
9,0,1,1,10,0
9,0,2,2,11,0
9,0,3,3,12,0
9,1,0,9,10,0
9,1,1,10,11,9
9,1,2,11,12,18
9,1,3,12,13,27
10,0,0,0,10,0
10,0,1,1,11,0
10,0,2,2,12,0
10,0,3,3,13,0
10,1,0,10,11,0
10,1,1,11,12,10
10,1,2,12,13,20
10,1,3,13,14,30
11,0,0,0,11,0
11,0,1,1,12,0
11,0,2,2,13,0
11,0,3,3,14,0
11,1,0,11,12,0
11,1,1,12,13,11
11,1,2,13,14,22
11,1,3,14,15,33
12,0,0,0,12,0
12,0,1,1,13,0
12,0,2,2,14,0
12,0,3,3,15,0
12,1,0,12,13,0
12,1,1,13,14,12
12,1,2,14,15,24
12,1,3,15,16,36
13,0,0,0,13,0
13,0,1,1,14,0
13,0,2,2,15,0
13,0,3,3,16,0
13,1,0,13,14,0
13,1,1,14,15,13
13,1,2,15,16,26
13,1,3,16,17,39
14,0,0,0,14,0
14,0,1,1,15,0
14,0,2,2,16,0
14,0,3,3,17,0
14,1,0,14,15,0
14,1,1,15,16,14
14,1,2,16,17,28
14,1,3,17,18,42
15,0,0,0,15,0
15,0,1,1,16,0
15,0,2,2,17,0
15,0,3,3,18,0
15,1,0,15,16,0
15,1,1,16,17,15
15,1,2,17,18,30
15,1,3,18,19,45
16,0,0,0,16,0
16,0,1,1,17,0
16,0,2,2,18,0
16,0,3,3,19,0
16,1,0,16,17,0
16,1,1,17,18,16
16,1,2,18,19,32
16,1,3,19,20,48
17,0,0,0,17,0
17,0,1,1,18,0
17,0,2,2,19,0
17,0,3,3,20,0
17,1,0,17,18,0
17,1,1,18,19,17
17,1,2,19,20,34
17,1,3,20,21,51
18,0,0,0,18,0
18,0,1,1,19,0
18,0,2,2,20,0
18,0,3,3,21,0
18,1,0,18,19,0
18,1,1,19,20,18
18,1,2,20,21,36
18,1,3,21,22,54
19,0,0,0,19,0
19,0,1,1,20,0
19,0,2,2,21,0
19,0,3,3,22,0
19,1,0,19,20,0
19,1,1,20,21,19
19,1,2,21,22,38
19,1,3,22,23,57
20,0,0,0,20,0
20,0,1,1,21,0
20,0,2,2,22,0
20,0,3,3,23,0
20,1,0,20,21,0
20,1,1,21,22,20
20,1,2,22,23,40
20,1,3,23,24,60
21,0,0,0,21,0
21,0,1,1,22,0
21,0,2,2,23,0
21,0,3,3,24,0
21,1,0,21,22,0
21,1,1,22,23,21
21,1,2,23,24,42
21,1,3,24,25,63
22,0,0,0,22,0
22,0,1,1,23,0
22,0,2,2,24,0
22,0,3,3,25,0
22,1,0,22,23,0
22,1,1,23,24,22
22,1,2,24,25,44
22,1,3,25,26,66
23,0,0,0,23,0
23,0,1,1,24,0
23,0,2,2,25,0
23,0,3,3,26,0
23,1,0,23,24,0
23,1,1,24,25,23
23,1,2,25,26,46
23,1,3,26,27,69
24,0,0,0,24,0
24,0,1,1,25,0
24,0,2,2,26,0
24,0,3,3,27,0
24,1,0,24,25,0
24,1,1,25,26,24
24,1,2,26,27,48
24,1,3,27,28,72
25,0,0,0,25,0
25,0,1,1,26,0
25,0,2,2,27,0
25,0,3,3,28,0
25,1,0,25,26,0
25,1,1,26,27,25
25,1,2,27,28,50
25,1,3,28,29,75
26,0,0,0,26,0
26,0,1,1,27,0
26,0,2,2,28,0
26,0,3,3,29,0
26,1,0,26,27,0
26,1,1,27,28,26
26,1,2,28,29,52
26,1,3,29,30,78
27,0,0,0,27,0
27,0,1,1,28,0
27,0,2,2,29,0
27,0,3,3,30,0
27,1,0,27,28,0
27,1,1,28,29,27
27,1,2,29,30,54
27,1,3,30,31,81
28,0,0,0,28,0
28,0,1,1,29,0
28,0,2,2,30,0
28,0,3,3,31,0
28,1,0,28,29,0
28,1,1,29,30,28
28,1,2,30,31,56
28,1,3,31,32,84
29,0,0,0,29,0
29,0,1,1,30,0
29,0,2,2,31,0
29,0,3,3,32,0
29,1,0,29,30,0
29,1,1,30,31,29
29,1,2,31,32,58
29,1,3,32,33,87
30,0,0,0,30,0
30,0,1,1,31,0
30,0,2,2,32,0
30,0,3,3,33,0
30,1,0,30,31,0
30,1,1,31,32,30
30,1,2,32,33,60
30,1,3,33,34,90
31,0,0,0,31,0
31,0,1,1,32,0
31,0,2,2,33,0
31,0,3,3,34,0
31,1,0,31,32,0
31,1,1,32,33,31
31,1,2,33,34,62
31,1,3,34,35,93
32,0,0,0,32,0
32,0,1,1,33,0
32,0,2,2,34,0
32,0,3,3,35,0
32,1,0,32,33,0
32,1,1,33,34,32
32,1,2,34,35,64
32,1,3,35,36,96
33,0,0,0,33,0
33,0,1,1,34,0
33,0,2,2,35,0
33,0,3,3,36,0
33,1,0,33,34,0
33,1,1,34,35,33
33,1,2,35,36,66
33,1,3,36,37,99
34,0,0,0,34,0
34,0,1,1,35,0
34,0,2,2,36,0
34,0,3,3,37,0
34,1,0,34,35,0
34,1,1,35,36,34
34,1,2,36,37,68
34,1,3,37,38,102
35,0,0,0,35,0
35,0,1,1,36,0
35,0,2,2,37,0
35,0,3,3,38,0
35,1,0,35,36,0
35,1,1,36,37,35
35,1,2,37,38,70
35,1,3,38,39,105
36,0,0,0,36,0
36,0,1,1,37,0
36,0,2,2,38,0
36,0,3,3,39,0
36,1,0,36,37,0
36,1,1,37,38,36
36,1,2,38,39,72
36,1,3,39,40,108
37,0,0,0,37,0
37,0,1,1,38,0
37,0,2,2,39,0
37,0,3,3,40,0
37,1,0,37,38,0
37,1,1,38,39,37
37,1,2,39,40,74
37,1,3,40,41,111
38,0,0,0,38,0
38,0,1,1,39,0
38,0,2,2,40,0
38,0,3,3,41,0
38,1,0,38,39,0
38,1,1,39,40,38
38,1,2,40,41,76
38,1,3,41,42,114
39,0,0,0,39,0
39,0,1,1,40,0
39,0,2,2,41,0
39,0,3,3,42,0
39,1,0,39,40,0
39,1,1,40,41,39
39,1,2,41,42,78
39,1,3,42,43,117
40,0,0,0,40,0
40,0,1,1,41,0
40,0,2,2,42,0
40,0,3,3,43,0
40,1,0,40,41,0
40,1,1,41,42,40
40,1,2,42,43,80
40,1,3,43,44,120
41,0,0,0,41,0
41,0,1,1,42,0
41,0,2,2,43,0
41,0,3,3,44,0
41,1,0,41,42,0
41,1,1,42,43,41
41,1,2,43,44,82
41,1,3,44,45,123
42,0,0,0,42,0
42,0,1,1,43,0
42,0,2,2,44,0
42,0,3,3,45,0
42,1,0,42,43,0
42,1,1,43,44,42
42,1,2,44,45,84
42,1,3,45,46,126
43,0,0,0,43,0
43,0,1,1,44,0
43,0,2,2,45,0
43,0,3,3,46,0
43,1,0,43,44,0
43,1,1,44,45,43
43,1,2,45,46,86
43,1,3,46,47,129
44,0,0,0,44,0
44,0,1,1,45,0
44,0,2,2,46,0
44,0,3,3,47,0
44,1,0,44,45,0
44,1,1,45,46,44
44,1,2,46,47,88
44,1,3,47,48,132
45,0,0,0,45,0
45,0,1,1,46,0
45,0,2,2,47,0
45,0,3,3,48,0
45,1,0,45,46,0
45,1,1,46,47,45
45,1,2,47,48,90
45,1,3,48,49,135
46,0,0,0,46,0
46,0,1,1,47,0
46,0,2,2,48,0
46,0,3,3,49,0
46,1,0,46,47,0
46,1,1,47,48,46
46,1,2,48,49,92
46,1,3,49,50,138
47,0,0,0,47,0
47,0,1,1,48,0
47,0,2,2,49,0
47,0,3,3,50,0
47,1,0,47,48,0
47,1,1,48,49,47
47,1,2,49,50,94
47,1,3,50,51,141
48,0,0,0,48,0
48,0,1,1,49,0
48,0,2,2,50,0
48,0,3,3,51,0
48,1,0,48,49,0
48,1,1,49,50,48
48,1,2,50,51,96
48,1,3,51,52,144
49,0,0,0,49,0
49,0,1,1,50,0
49,0,2,2,51,0
49,0,3,3,52,0
49,1,0,49,50,0
49,1,1,50,51,49
49,1,2,51,52,98
49,1,3,52,53,147
